feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
-0.3508616410746842,-0.02115332697074379,0.6568302590272704,1.9321418523926097,0.37191758925764384,-2.0046816098057447,2.143313430791993,-0.28815603051111766,0.07904780215027922,-0.27936541298580575,0
0.9111261504860095,-0.5991744735974245,1.189240889536694,-0.012685539314544636,-0.5162039804968952,-1.7405776658912528,1.3799410712535503,0.5850213322877983,-0.2730067480225845,-0.6582523780684479,1
-1.2226697928312444,-2.0328605243926776,2.9207906905219603,-1.2009886451288851,-1.6921164719026645,-0.12607326771359897,-1.2554321918752989,-0.019122179853707483,0.7065054635472527,-2.250799827333169,0
-2.2230230780425666,-0.4497552876889517,1.9803475439526175,2.65758637540817,1.304780076062288,-0.4889624252804821,0.09275365038694883,-1.671761273328167,0.1177074184609581,-2.8502133805554433,0
1.5428180198370838,2.0142820414520335,1.7884897769649544,-1.3282550202488363,-0.9748089284180017,-0.6921397910034223,1.8713597469849113,-2.7452995536723845,-0.4894142344944204,-1.5848966100776214,0
-1.8170271998349337,0.7844012267151352,0.9713111839682865,2.088286464761464,0.6400150441860539,-0.5503090104935984,1.2190494727168726,1.4837439102037069,-0.6401544568346118,-1.0689408019168056,0
0.46092985698903266,-1.9319368176823688,0.034976365573452566,1.5221809005901672,-0.332645737206255,-2.8392366919705574,1.3684055477698802,0.7571768211020226,1.9837041354787512,0.7568736408184639,1
0.9749418269500127,0.04835536510513716,0.6655627107975554,-2.4071243544214065,-1.3117594241748611,1.0406927262917578,-1.5153651056100328,0.6067621502064073,0.2252697220150467,-0.7706027675192468,1
0.8181783063861195,-4.652442711090943,-2.377685051690965,5.30445608317374,-1.5477675012518477,-6.078615634480612,-1.0284627700279736,1.9116060670633217,-1.4241676001875991,2.138058861161408,1
-0.5485588559656843,-0.9890738959219829,0.27603973167592416,0.07917730283906921,-1.0654511150589352,-0.058413327485876874,-1.7233071763085355,0.17676210325026384,-0.36634167713775767,-0.4937024197099311,0
-0.4076506323301904,-1.2381966279742898,1.290744955410493,-1.5147314870107453,-1.5961299111216884,0.198339543255816,-1.1067191763422157,1.0481167592691547,-0.4362630321800288,-0.6104407229797031,1
-0.6002655091771657,1.8197985333010829,0.9265577487860691,-0.22537975842328195,-2.2075640161895422,-0.7834360221252051,1.269762680043779,-1.389780143192669,-0.27037139913579117,0.003458544742816816,0
-1.050623001673657,3.5646193700124305,0.7847154529448533,-0.9551748431974794,-3.1954561558831336,0.42184871099187243,0.48169456488448403,-0.5969935884209324,0.4096853437465497,-0.09073934069517287,0
-1.279002687407509,3.6129987001705652,1.0867225984445545,-0.4289556949163764,-2.6213611598615034,0.27852664091957935,0.9270100731819316,-0.6378086928599359,0.10618291944021628,-0.5226924042713612,0
-2.5282769691782696,-1.5790536191636602,,0.3851880335677429,1.4605235460832136,1.707799364242449,-1.2830671500656807,,1.0219627766781416,-0.8259271357264509,1
2.126346566669115,-0.04338844728425251,-3.1742455327961423,-1.8846078245101259,-0.11300566251050015,0.5228687790395894,0.20218303826521022,-0.556717897857163,-1.5072258203839384,4.037589585670945,1
-1.0455167513964159,0.9942497954708346,1.9991782811180692,2.5848928483685305,-1.8745448024420248,-3.564957168382728,2.9833299534721256,-0.04060623167853,0.3812446551620988,-1.0570068691222678,1
3.004817695388857,-2.6259814860162765,-0.24455368319801682,3.385540834943327,-1.1638240429075748,-4.9700617953692285,-1.4134154169089004,1.2884336225033886,-0.9273730056959336,-1.6528191479317424,1
-0.7538755374046575,-0.4769553402927722,0.7573333644716916,-0.9437434952955197,-2.3656255617037263,-0.32549364020547317,-0.6057241050321303,0.5755619258303651,0.9954151904494745,0.26304070595637485,0
-0.6304114512690346,0.5578534022073485,-2.2625742636417967,1.0586424330352457,0.9238021355771597,1.2477957343518016,-1.4463199440180978,1.8418156093866072,1.4152045267018234,1.3483545407036686,0
1.4036575089307692,2.224400535393742,2.0100310617210138,-1.3711712982015827,-0.8628810300987206,-0.6731188075363018,2.326574543007379,-0.3933511248228728,0.7152365838912327,-1.6356904723504628,1
1.585848342816225,0.41348630117112095,-0.02707550817180113,0.013563186852720177,-1.7820462053745292,-0.4947928004848582,-2.756745899026967,0.12682468513496187,-1.0043378262939064,-1.7204610312264617,0
2.117485529370019,-0.876630394493501,-3.095325753990348,-1.6168747952502853,-0.9076329626086785,-0.8758432117809416,1.1969705081001611,0.2951409793374166,-0.578212098219754,4.952800826472281,1
-1.9411124232503232,-3.0322458277732127,6.007471995878154,-3.3681491607539464,-3.3284712136240766,-0.4106530868600547,-0.21472572576630877,0.8976557716497436,-0.5140888043678978,-3.568446707158473,0
-3.5538082537903017,-1.847507334949825,4.337627886298357,-1.6744666721349302,2.4579173329752555,3.626047175281006,-1.1742681115683338,0.9373674142536799,0.9951676651586061,-4.334683363818298,1
-0.539064513883762,0.8066860123695151,2.4141546202257866,0.9167625825318689,-2.008622809415651,-1.9272785347778512,0.8600937998375574,,-0.3755000400755709,-2.2704292501908925,0
0.19173866901975867,-2.71735299981314,1.2978407549888147,3.3460018052623672,1.8267235671939246,-3.5730616315553436,2.1579748310352134,-0.9915270411046322,0.18301292831148205,-1.383453595178747,0
-5.581096071334292,-3.1017647755658846,3.1358766817190658,-1.3957553216067222,1.086884518538266,2.0613039512234392,1.854880573677907,1.569628586939493,1.1209365124062458,0.439616652760044,0
2.389059391926872,2.524286847145583,0.8924503705388694,-0.2180972071058006,-0.5904314067231551,-2.236453973691433,3.8651016141744465,-1.489284264440218,1.20357805453346,-0.3335114027486935,1
-0.5344188556886522,-1.0787790351412134,1.5635280861796783,-1.0167271805343383,-1.1065074155366263,0.2520533012942859,-1.19766956305003,-0.4134487034717953,-0.9001602278736629,-1.3534073136304392,0
0.3560210451716779,0.8051281767354683,2.1697354449203976,-3.1581795618444537,0.2706187353973797,2.3328835878614504,-0.2459035757523096,0.6509656787794414,0.5724714117797358,-2.1683321522411143,1
2.9797689196986514,-0.9212729647755022,-1.7756593057431536,0.9058453406706497,-0.5773029464913843,-2.269479687199055,-0.7801590017991507,-0.7234866224198,0.5711412420380737,0.8044728766455501,1
-1.4886829473523309,-1.3071876519672472,3.75537559113539,-1.5323361801256528,-3.1592284027099833,-0.8625282788855989,-0.2657539407192576,0.15551160376356082,1.21644738727708,-2.2601203573422324,0
-1.1500498593855717,-0.0821877080842528,1.8261384411917936,0.8258173013508188,-0.7351398097355751,-1.127113386184725,0.9798799325936977,-0.568876975197369,0.7831556560131748,-1.3236030591185266,1
-1.007804147867721,-0.7123759099511444,-0.03522546587062756,0.1420553802599891,-0.2644910584877129,0.7357572263664061,-1.7137849433385384,0.6734727961582307,-0.9331190886861417,-0.3020774319038396,0
1.0046367364221542,0.9610789621313259,0.2715301989984813,1.6897008705069894,-1.568612292570403,-3.4595433006443645,2.714544973171072,-0.5969720279011155,-1.525662409286842,0.4211484684907878,1
2.7583836024192667,1.9207164778174728,0.04428255940976071,0.6819412896000057,-3.3189973029929485,-3.8915993596756406,1.8865311936752738,0.07957954655656065,-0.972162217943325,0.19400993608152883,1
-3.5207148102206274,2.320715218912993,2.9233540057770493,0.3901115113759267,-2.5318821450414246,1.1320524391380258,-1.3524480582552902,1.6656032136865273,-0.7721923878043793,-3.203949666739281,0
0.3222701572474225,0.0735261672086106,-0.6031863523002422,2.1241249087082306,0.39399005485905025,-2.556778123364471,2.82458726384315,,0.09131472861134962,1.3276790048356233,0
1.4600577797300116,0.1168098508843407,-1.8578417739754036,-0.49359279037358483,-0.36406056546924714,-0.8604215916863214,1.2908004612866846,0.7410169513364492,-0.6368452142703895,2.7849964056875156,1
0.22019234118521613,-1.7640914926930353,-1.42522967448636,1.811205008732352,-1.0632065803621764,-2.765216612325407,0.6484760184408842,-0.8381764823315314,1.048203967675276,2.329845281874533,1
1.9771455978368886,0.3358750500108706,0.40819282118533273,0.7003668752529413,-2.0168991842006045,-3.6703063991174303,2.4900115273277548,0.8179815444538614,-1.039220163990766,0.47520096489528485,0
-2.231502171340514,-0.8489703850194013,1.3280642056705194,2.1395446406623653,1.2968363404702243,-0.4341624648147611,0.6771633096663296,-0.8395275580176573,0.7597872369530771,-1.3663118628053916,0
3.0809545855586937,2.872048246327378,0.743727165836579,-3.0128147134280403,1.0096471718923827,0.6968231293432516,3.3378775512381087,-1.866700586803942,-0.6514425498636812,-0.30962598263439123,1
-1.1925273271984655,0.806386939375792,0.1710626620563766,1.5166407349489028,0.4439019586465076,-0.48774383040753,1.2908233493156283,-1.655224712189433,1.1706616293176602,0.0073288798446424774,0
0.5978591741862367,-0.43995276150724594,0.9990866182566736,-0.3863673378841963,-1.7860690531218983,-0.2627760068694409,-2.5487170418704603,0.3927683630511244,1.6833145759275296,-2.0798369068314355,0
-0.41994964475766583,0.006117032139235867,0.2609222395072148,-0.9540658039078458,-0.4622223113175732,-0.10821817869465464,1.6304757026260557,-0.2650649968885794,-0.6411649293968504,1.2788894873816379,1
1.7519035608298124,2.017126572505882,0.7195535126762611,0.04074791738483585,-2.336769731998709,-2.6880133243263002,2.5243880330070683,-1.7240618108680354,2.598822900074582,-0.015740732900125787,0
-1.6522019409341753,-0.6415441656462331,0.8331184919271339,2.8745918120845615,1.6238688731699442,-1.2518719908010107,1.4499122725074467,-1.1774165052492886,-1.0804073292785017,-0.9654315678449477,0
2.2062660807019503,2.019101114336931,0.7634699966891552,-0.17137161132138234,-1.3879315891579134,-2.2511972272758793,2.5731233405428577,0.48253370982118504,-2.161303886302362,-0.44333053286642576,1
0.5931731641199427,0.262925917746604,,1.6193601442187955,0.6123824846643044,-2.1122283370539496,2.9516084752365814,-1.0800026083821321,1.50506203860833,2.089875145283693,0
2.5265548739532644,-3.941053170999661,-2.2472106634604425,2.630710658263895,-1.4065059683109091,-5.096947167656434,-0.14659554263951868,0.023385214658507663,1.0073043574732625,2.5572632404180786,1
-2.24350302959813,-2.150142564700073,3.5968321091021225,-1.8566442838838364,-1.7024437838693431,0.40409185764094596,-0.5250229440255139,0.729236949310753,1.6129781705930544,-2.003744304713589,0
-0.4335129093629966,-0.15514383769403028,0.21466906105068637,-1.1487620444158118,-1.3282302771540746,0.40588509605050405,-0.50501616917146,0.5737671099019008,0.31282223676684645,0.511860102179319,0
2.2060222499930777,2.7959993813395885,0.9630022409769671,0.8170549450793225,-4.418634318364731,-4.342910881992047,2.379097736364999,1.3227032199889794,-0.26776551872484483,-0.4432409254449212,1
-3.411658289562252,-2.2745804047960347,4.666758062680437,-2.7648005981546104,-1.117727480198107,1.0844909198433212,1.1083777485221527,0.21416894113174983,-0.11657134645332866,-1.7678751625552835,0
2.485733508518751,1.4998095621755834,-3.0244618871195814,1.0094235148403747,-0.9222049102923953,-0.047722483492037386,-3.4424002100322997,0.2940820387932141,-0.49731714635766955,0.2822057376825704,0
1.0128774952967075,-0.011323189858007399,-1.7206990466583438,0.10921992646019518,-0.629495705321166,-1.374779470124235,1.5093014371915492,-0.5587995720623407,0.2637555848225758,2.8126806160599385,1
-0.3914855753760449,0.510504926841317,1.787613028795323,2.2016434764342927,-0.11034401369145785,-1.959601694107053,1.1064669678171004,-0.5041286736516637,-0.9289264824607304,-2.3969563579632753,0
-1.0747223025246284,0.7282156032865477,1.3253984190959223,0.776922319263744,-1.6859909567086042,-1.0951069034836474,0.5057869853399941,-0.31093751635109385,-0.7360636534685142,-0.9410070587264098,0
0.5449623054811874,-2.583938812739585,1.4208355150182033,3.503770570917556,-1.2839165119820348,-5.810023701410458,2.6030122172660928,0.9669566453448166,-1.6522426773534897,-0.5029374201184256,1
-3.307025089555921,-1.7546730880452373,2.959629020726621,-2.1251060270710926,0.24971600356817403,1.855268216728876,0.9667935588561993,1.2718995454239435,0.47139126276499077,-0.6097592259762351,1
-1.9841514989439295,-1.0854934604043447,0.3610824139151946,-1.5566576372566532,0.6089337254845946,1.7069641460268308,0.703249327840141,0.44807834101289173,0.7589816954601127,1.4396599573781286,0
-1.3922882678774333,2.0672757685153638,2.6127170545666063,-0.145124000805688,-2.316126705248796,-0.37807537577341505,0.6706012683520273,0.33323053499002175,-0.24733596389641815,-2.2300288401589157,0
2.0623459047153867,1.828019097388884,0.14380084649051803,-0.7359792675272485,-2.3780534026660782,-1.846610797008984,1.4490779065051989,0.397637501776279,-0.4245981660221425,0.32883636040114506,1
-0.4805300819609858,-1.7043681331001546,4.255680000581913,-2.936338098315798,-3.3543907078243484,-0.5564098822240752,-0.6254647870132127,-1.1512266575071441,0.6312243569717831,-2.7558085240112993,0
2.8888822146065523,1.2447625291557944,-1.808678765912753,1.1271209123256527,-0.2234229237289067,-3.6651397896858997,4.591243477607184,-0.36162810937254564,-1.0976109822757267,3.078923482558565,0
0.5853021846666524,-0.5778978780359099,0.13533087200233515,-1.551675445762572,-2.2128561476051134,-0.29166598568202456,-0.9566364499070036,0.04456961088927163,-1.098679373434385,0.5440792379271093,0
-1.0920456975684152,1.6056915455733511,2.350394994863817,-0.33302251987399734,-3.089613738203462,-0.9100092717514465,0.5052562908256611,0.14237791251046628,1.388664520102482,-1.6368068136203282,0
-0.39198365765805654,-1.4052545868623683,2.6837027617241525,-2.7336855015788517,-1.3068528192384976,0.8034386600302215,-0.7253154322615705,0.08184433452953882,1.0579607138387925,-1.722255436183539,0
3.4767419607303793,-2.0786317878198384,-2.354528093863932,0.9076458572441345,-0.1529003529432118,-2.775085808815854,-0.47016329495806186,0.37034026732884573,1.6301299648744103,1.7646350743005672,1
-0.13360947418808122,0.1735882741262047,-0.15049292971558909,-0.923414877983026,-2.0193878628176067,-0.04375851711709407,-0.7034866137493765,0.33396514967619034,-0.21600142157311336,0.7731690151231143,0
-3.288166524510007,-2.1311135161730297,2.5214268482905133,-0.5720640095634946,-0.1438026353872467,0.8603008106221915,-0.026638757576849637,0.6428554939629476,-1.1185234842116323,-0.9694123100375235,1
0.929317287535538,-0.6201374649622076,1.4555347794652649,-1.9359458926133095,-3.0150426393829144,-0.6773423328451287,-1.3645689752548233,-1.7047859057901145,-0.4290372480926655,-1.0537126897884965,0
1.594523979091762,1.6140143240636347,1.5637576329418414,-1.2156692127116104,-2.49682118346807,-1.219487231395313,0.5397406990913476,-0.12574629749577262,1.4086194934459193,-1.509514535213114,1
1.1189558000810824,0.37773953034563745,0.655026945601498,-2.5155233147814418,-0.0867557618023882,1.3477964132728286,-0.2947331097332291,-0.15195112347198586,0.1756035498043702,-0.5712464886803859,1
2.612497121759315,0.6730831009896328,-0.9659241374352588,-0.1478492083061982,-0.06856447854139158,-1.4400937127126374,1.2949348836706807,0.5935394322931908,-0.6003386590064871,0.8318813856435372,1
-1.4777464304014925,0.5528086775512727,3.608884575307571,-2.264095879727442,1.316356791488325,2.526698062961903,0.7143777538412428,0.3924560184705202,-0.4326595133965921,-3.311396186016463,1
3.114914405741174,2.3737273889662975,0.028575949380765606,-0.5327742176096488,-2.8379043416437373,-2.8599920162261117,2.120550878673008,0.18794177643275645,-1.4603024352092226,0.36063770552727337,1
0.9916297387438495,0.7331246679071353,-0.7682352233435896,-0.6485777660520158,-0.9520461468156889,-0.7843634435690126,1.3375624940871442,-0.4457574597968489,1.0103793132832635,1.671329838960475,1
2.118301538185039,1.533400150285519,0.6779189223856977,-1.923257148963438,-0.4990429319831806,-0.14335061916936756,1.4627931358635955,-0.37962449667683384,0.19022322184489376,-0.42439875579901354,1
2.5952382734177792,-1.4633943221832397,-2.9185708353391386,-0.11255193057544766,0.3547799451556908,-1.4531751227333514,0.5930863744280428,-2.3648553727915123,1.3523625459261506,3.427078691105087,1
-0.19210457489358013,-2.936335901052974,-3.3101087140370353,0.3478975322731638,-1.4794183045060407,-0.9959797567483551,-1.5344581190246438,0.7124817644338045,0.1501356539562031,4.641877487467488,1
-0.5244579829576548,0.39033777872844344,-1.7650756149138664,1.332192863598419,0.883159506007821,1.1398794994529098,-2.1344876433232356,-0.6484692000191374,0.5665409870816561,0.2550563911710604,0
-3.408335580026659,-0.46176401906748743,2.951009936140207,3.4228061638539136,-0.10347372877702754,-1.0127270012363023,-0.7452487795079041,-0.7402322525487084,-0.7329260381085351,-3.926349783133184,0
0.6032039916890681,-0.40239274415048154,-1.0674463179976477,0.823054977368511,-2.694605296483105,-1.2432285300017347,-2.791673215308342,1.1422073928855578,-0.3433351758524492,0.19384177040113992,0
0.6581321336165951,0.2244732730843365,-0.2682691752143629,1.318080517297317,-1.6738377470986792,-2.6778985244632567,1.3095851298843535,-1.4089191026905246,1.031653774575175,0.8274840208523946,0
-0.555449434416349,-0.83774222631171,1.0748225868412844,1.524062847455454,-2.2560862913516315,-3.4520791265182327,2.063564417751623,-0.12492159532356542,0.05651064846555637,0.5048576026142335,1
1.7232201526034476,0.9056113835509625,-2.5319022016824113,0.7735261518055871,-1.1453021422106902,-0.13496315434323905,-2.924417113695968,-1.3496496702201406,-0.5459619271149279,0.6093398113541848,0
1.9210900176636345,-4.508248540681875,0.6135942255186458,5.5662771867739,-2.4318741453124106,-8.72502822304086,1.359969777358938,-1.3620433708547575,-0.3207838618519991,-0.48796604257507803,1
-1.932360296981689,1.0765344523504037,1.8653031897175671,1.8896594999981549,-0.8780158225893789,-0.7573033098529568,0.11368157267661527,-0.23105953684089858,0.30613455310275534,-2.3123449656701487,0
-0.830801141366473,-0.4139451393348428,1.2872518429739952,2.257977115674657,1.4195787368073929,-1.4167547817621398,1.6582494785158484,-0.14055348550243169,0.709410980586605,-1.500200700565605,0
0.6486123084526831,-0.7828151346872516,0.057399646790981855,3.0667344285257863,1.531325724248842,-3.2861838952659626,3.121004160899929,0.9256767577138694,1.1644117405352703,0.11410366694905405,0
-1.6232636062627013,2.6887557432642106,1.685045644132423,-0.4876973304478791,-3.2514963125557506,0.00623741674147816,0.21847045997234904,0.5805676870356148,0.32475823953354177,-1.019699405698663,0
-1.0492272649663066,-0.9770601872111458,2.20805544165666,-2.3679060463433643,-2.240308087330047,0.13274420074568719,0.2937001390246723,-0.05123583553219154,0.30703923725182186,-0.26455455022357466,0
2.26387678911722,-0.9189376358605681,-0.17455610252099468,1.2552546007102032,0.03956123599717842,-3.744909653122513,3.2255058791505324,-2.241915934508913,-0.6673333812164803,1.0615323834619192,0
-2.9438481360629116,0.6481151949497621,2.029498419509271,1.1830098051854328,0.3950260715112843,1.0183556450304725,-0.3731285149727481,2.4187777793134635,-2.2185699659510996,-2.4299414883185584,0
-0.48315136698176886,-0.2721888221303964,-0.8415994228569941,0.2698884071862323,-1.6876341071955776,-0.9250091403383747,0.0559901882885111,-1.0677225770385452,0.836484137964941,1.8040678276282667,1
-3.113412466991876,1.4490663860796642,1.2428320914263535,0.5669741757829959,-0.6829139161484241,1.216030956739576,-0.09068576870888179,1.9853803952602933,-0.3266137806612126,-0.9046285649708296,0
2.033518257046719,-1.699394780764775,-0.9628413885481243,1.4834793111496691,-1.243821897199223,-3.55883801489718,0.5461894453234997,1.1381503309676184,-0.6973642279161708,1.1713259061713406,1
-1.9710620239128984,-1.4346809982045294,2.5333579198851313,-1.6064770751056954,-0.9897457502851168,0.8567641909466427,-0.39068545399675925,0.5789098180691342,-1.18755316677504,-1.260112880436454,0
-1.3056328614792494,0.0811692713717107,-0.044865533438501436,0.1278559140239488,-0.6673171141903891,0.35145637885537917,-0.2791034230207654,-0.47606255777786693,1.6641920547838993,0.5270666042018846,0
-1.2638842698384654,-1.5992517933453834,2.055039775249318,-1.1743071128187141,-1.3540256573856664,0.2951477672900313,-1.1176582772237469,0.8865794927576496,0.2472714521087559,-1.3366107672873655,0
1.8697042098824013,1.7071655909864547,1.114500188454188,-1.3999326135495984,-0.9169955485324356,-0.6882983370599016,1.6148910419778035,1.4846418618765076,0.6255913025065598,-0.9045326916881674,1
4.49964005025618,-0.9311286137948938,-2.3773632182278663,1.3938967452178352,0.12804629532543532,-3.635803758358594,0.9026899153030145,1.4273286515947694,0.11494177175913174,1.5535647455941533,1
-0.4434788643112296,0.2822133064937411,1.7456156620153953,1.3368089182688028,-0.24897063193725644,-1.6951565232546637,1.6098105245298773,1.029180436127967,-1.1341711452777905,-1.5915268353208798,0
1.400190582956459,0.7561384134659797,1.7764588816379485,-4.154889146790339,2.4321243518086075,3.3769677059795735,0.6990863099467057,0.7985013379072202,-2.0591604836923203,-1.8376706277923645,1
-0.2869016511311513,0.10145499158764315,1.9669932257376217,-0.0919646251245726,-2.7613763165167278,-1.2809714178005702,-0.7542486947014648,0.10649398029009184,1.143566044928613,-1.888902310833263,1
-0.7528764756187807,2.357513236602351,0.8816227038599849,-0.06631922655619515,-2.3826112538674837,-0.823551485938951,1.5368377371933448,1.4980117703044276,0.10172320847176979,0.09182751243593157,0
-1.4366482349532084,1.8350497139897082,1.1731114531138191,0.908149297241117,-1.5298515964871777,-0.6672088605731553,0.9589103307405337,0.5704873308635735,1.277856655030514,-0.8174962862827105,0
1.6082624126792733,1.6460971978107077,1.0025353788709348,-0.7407489538465307,-1.128288858438121,-1.2725468552545953,1.8930310741093042,0.021222650834258405,0.03277363755578143,-0.6613757829469293,1
0.6500345620725219,1.6333651198555077,0.7190830308558658,0.5992740922776131,-1.7591833620380848,-1.9849290727809925,1.7105353789364777,-1.0500547898231862,-1.0559898119268434,-0.34173672445173464,0
-0.2986014042505475,-1.3663618755630265,2.168586660154781,3.0270262655579563,0.912922139273987,-2.9401094064025926,1.4937794404954106,0.7147317275176998,-0.17237495745366196,-2.7030444675625653,0
1.357452075298498,1.2008193532598743,-1.1912117188481801,-0.5803080352147637,-1.4108482683990897,0.1393085102982039,-1.4147653814317631,-0.39115637225284255,0.24889396913325643,0.43749199039332565,0
-1.1311591542580068,-1.7329548689193626,2.970152567179254,-2.079153508794473,-1.3906572352674038,0.5782635058547156,-0.8982745281998927,-0.33516697322638483,-0.0709053625273688,-2.010746310060979,0
2.810571250499552,1.3911547094385037,0.4377415826446626,-2.913015117625699,-0.47741683426091386,0.5927713152964587,0.5476385875554906,-0.06616593454643473,0.4547043964167744,-0.5065160120996737,1
-2.4474477087147717,-2.86143341286353,2.983607916334313,-0.5854849384082998,-1.4340005404939957,0.07914336977585469,-1.700532099201012,0.0812914250424811,-0.26836879913738076,-2.1664706867638417,0
-1.374000736468181,3.4761886075606454,0.9391810247503135,-0.5447291277785185,-3.030551383937847,0.13647486577037168,0.942116097218149,0.785345603010283,1.411356861745625,-0.07260899734010695,0
1.9227083047417919,0.14345226812986644,-0.5013111109308119,-0.4604299054960501,-1.200417498019395,0.05314829198191103,-2.956844141997335,-0.8005903423481054,0.5233237827285886,-1.2939593266033778,0
-2.892092688023312,-3.1022530919265177,4.599471540805946,-2.3157644529821724,-1.9667477479801718,0.2726950108980526,-0.2052848153333141,0.018252460856112946,-2.354482922696602,-2.2571395946742405,0
2.798797527435395,2.3407359122160964,0.5846122490091896,-1.8656319125260237,-1.2339073654486845,-0.8778324902526561,2.0267514613759254,-0.33577861774042206,-0.574601858183391,-0.28553801602638973,1
0.9001058704599023,-3.1776364546857354,1.054091593671862,3.806608357884989,-1.5576036671258902,-5.818554623704539,0.9310270094042741,0.8778260312391258,-0.14170872170182425,-0.9739104746493867,1
-1.842111458427288,-1.508907207095124,2.0597128334957606,2.361452064283832,0.9908653487654318,-1.204923251251608,0.4127353731536084,0.008857703668895378,0.9758233372885634,-2.344988323018674,0
-2.152357030401802,1.3486152508815867,2.4385950572963178,0.2709134554421717,-2.4660910736633768,-0.052214185931332965,-0.6472577854875949,0.6151639842785803,0.21000830802258905,-2.359077377096801,0
-1.651269649327141,-1.8897958257609964,1.1142184825792516,-0.41132077845659554,-2.1024485784385125,-0.508763321405387,-1.0038527417514955,-1.3772954892720999,1.4338328386598447,0.10641995070003163,0
